PRODUCT,UF,MODEL,PARAMETERS,CLASS,MAPE,POCID,PBE,"MASE(2020,2021,2022,2023,2024)",RRMSE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60
glp,pb,Prophet,Wind24_RawData,Regressor,0.031352921,89.83050847,-0.563963314,"0.5723, 0.6267, 0.6602, 0.7824, 0.6404",0.046671626,20943.19534,20191.2723,21043.10312,21042.1044,22051.03585,21941.38291,21342.63618,21303.04382,20638.2993,21802.73167,20125.86421,19184.38766,20746.87313,19823.93433,20771.02286,21069.52682,22195.3334,22065.87656,21284.43326,21234.43597,20400.29505,21832.56346,19736.79588,18539.96734,20485.90474,19692.27488,20533.51715,20735.59325,21808.42871,21685.93382,20971.73082,20970.30831,20129.42226,21461.72148,19599.94532,18451.82733,21131.31374,20402.11273,21172.59453,21393.51141,22373.1164,22236.89214,21571.28501,21563.31442,20776.02838,21995.96178,20293.40868,19236.48347,20975.68873,20206.26079,20997.54583,21243.63586,22224.93826,22057.00868,21379.76371,21337.59774,20556.32643,21788.44685,20077.09363,19041.95174
glp,pe,Prophet,Wind24_RawData,Regressor,0.034149689,84.74576271,-2.505728314,"0.6798, 0.6277, 0.9285, 1.5888, 0.7024",0.047880336,48004.49763,46227.14661,48603.91116,48466.05414,51056.82612,51139.66226,48915.9395,49468.85777,47231.30915,50563.24902,45231.91021,43432.71797,47534.22932,45811.66752,47867.57339,47872.02647,50495.34229,50633.08926,48421.57894,48959.76954,46803.24044,49985.92036,44788.14619,43076.57648,46728.62892,45386.20571,47125.97556,47046.39809,49336.13439,49468.84237,47535.12067,48055.00223,46076.766,48888.72172,44447.91143,42790.35222,47337.34513,45829.54058,47669.01843,47674.18862,50181.13351,50191.10903,48201.58538,48743.05829,46545.52332,49604.98948,44840.4782,43115.74586,46419.91164,44729.75224,46671.23721,46763.42965,49423.94189,49370.46749,47260.27298,47749.14057,45486.209,48694.14373,43650.32486,41950.89468
glp,pi,Prophet,Wind24_RawData,Regressor,0.038792943,76.27118644,-0.558737598,"0.3691, 0.5590, 0.8385, 0.9396, 0.6218",0.0655549,14481.66607,14200.39467,14472.18249,14245.76782,14383.98254,14450.27821,14035.09082,14154.06582,13687.03897,14540.32925,13941.4205,13139.37383,14847.01833,14533.90443,14760.49936,14631.20182,14745.7648,14837.33039,14267.57062,14438.3771,13858.01272,14896.3661,14173.85432,13150.33412,14815.75891,14570.32305,14788.70424,14619.17655,14755.81063,14833.34983,14297.28109,14468.20961,13891.68502,14893.31659,14253.02987,13241.55765,15139.76535,14905.91699,15101.2125,14970.16359,15102.82672,15147.471,14661.57609,14811.17402,14307.48808,15191.99509,14609.07595,13748.81355,15174.4509,14839.0999,15067.79397,14938.25799,15120.34737,15147.80222,14487.9214,14675.97438,14067.53205,15180.2599,14439.0731,13408.77173
glp,pr,kNN,Wind36_RawData,Regressor,0.02776968,79.66101695,1.470621914,"0.4486, 0.9798, 0.7901, 0.6228, 1.1125",0.0417882,78670.77442,78183.95059,86286.08959,85468.94535,88816.68115,87571.40045,77591.8845,83063.27611,77609.9403,73809.8506,74441.48166,70803.23108,77721.63513,74744.77287,80090.63786,85453.31193,85631.41131,87419.48787,81660.24863,82709.88249,78266.68349,75335.78498,69701.70891,69259.53379,79359.01775,79360.01734,87290.43673,86643.50546,91274.97053,88986.04671,82063.95858,83344.03781,78197.91735,80128.76222,72391.35579,71423.43584,82286.11624,78062.69978,87596.44987,89270.95644,88120.34125,92215.04051,85767.88843,80877.98689,81446.66958,82188.73087,72393.02014,70153.81674,84219.37529,78117.82753,88568.0865,89386.19376,86462.27612,90983.66323,83889.64452,82045.63238,81638.92755,79659.84001,74948.05404,72555.88357
glp,rj,TimeGPT,ZeroShoot,LLM,0.032534697,76.27118644,0.930019117,"0.8385, 1.3171, 1.3964, 0.8061, 0.4939",0.045931855,78797.78,78817.67,84739.4,84414.89,84554.28,87491.72,82991.89,83830.56,82580.375,83723.625,74948.22,74065.055,77509.555,80093.84,84286.805,83605.625,85009.31,86657.54,83163.375,85578.14,83626.56,85811.83,75139.555,74694.625,80075.79,81309.13,82752.375,83454.9,87141.42,85999.06,82811.75,82917.13,82242.26,86833.9,74724.19,75024.77,82818.9,83350.36,84890.14,86819.84,88397.125,86214.016,83312.89,84440.51,82740.11,86878.39,74598.8,74696.11,72895.984,73793.31,78314.02,81474.88,81693.9,82600.62,79428.586,80410.8,79834.305,83271.44,72074.56,69967.555
glp,rn,Prophet,Wind24_Catch22,Regressor,0.031598032,72.88135593,-0.443780249,"0.6164, 0.8358, 0.5630, 0.9355, 1.2424",0.044242577,17336.36559,16702.89657,17429.03008,17273.2288,18238.82639,18161.09383,17654.50588,17465.98563,16888.11938,17894.02716,16848.19646,16252.5798,17600.04267,16931.03925,17673.71573,17666.67567,18516.77605,18348.00911,17841.56209,18004.38493,17517.92418,18445.77783,17435.55762,16298.10785,17452.22179,16819.27815,17318.50561,16996.09247,18136.08827,18055.36024,17603.55476,17694.7559,17161.83412,18073.30475,16795.07971,15767.07726,18016.3287,17202.70716,17719.5964,17638.95595,18638.16208,18386.38581,17718.81497,17828.22028,17294.40558,18468.8519,17138.73404,15838.35288,17027.06376,16438.39379,17252.08001,17031.44959,18130.35113,17730.18127,17411.95145,17589.21688,17003.2611,18184.91691,16911.68119,15861.84737
glp,ro,Prophet,Wind24_Catch22,Regressor,0.040485192,67.79661017,-1.181484377,"0.4872, 1.0186, 0.8636, 1.2399, 1.2802",0.060633874,8133.949777,7732.36543,7921.398482,7700.718334,7855.509733,7810.291185,7537.263169,7690.469708,7588.052846,8060.064966,7361.955525,7391.842302,8017.040298,7533.076516,7681.587351,7559.986631,7709.667168,7691.724757,7401.539501,7545.18084,7538.993163,8113.909313,7287.840727,7355.102654,7968.935645,7619.072533,7788.914011,7702.851286,7887.129785,7851.123171,7534.782453,7700.659618,7622.317085,8201.795482,7433.59536,7407.970229,8283.372862,7881.255209,8035.185754,7873.73456,8022.040151,7948.412589,7640.661296,7789.075336,7673.159991,8268.747887,7475.991698,7434.519261,8096.134965,7803.340466,7934.835143,7746.023526,7799.336954,7738.437525,7564.194963,7771.713965,7707.285939,8310.138883,7625.895231,7686.449783
glp,rr,XGB,Wind12_TsCesium,Regressor,0.038901326,54.23728814,1.701927031,"1.5006, 0.4080, 0.7066, 1.3884, 1.4356",0.077904452,2065.769032,2082.992389,2074.470181,2102.940755,2091.24342,2064.908068,2081.255879,2091.24342,2089.632258,2072.49216,2088.295048,2086.537491,2309.475922,2328.075478,2300.319703,2276.830447,2274.108597,2305.723406,2295.776477,2307.153394,2311.249541,2293.394327,2271.349965,2291.54655,2385.091684,2387.503327,2373.218546,2374.306184,2400.806545,2375.429294,2374.922657,2373.909696,2376.383987,2387.570495,2382.839197,2394.552522,2309.475922,2328.075478,2300.319703,2276.830447,2274.108597,2305.723406,2295.776477,2307.153394,2311.249541,2293.394327,2271.349965,2291.54655,2385.091684,2387.503327,2373.218546,2374.306184,2400.806545,2375.429294,2374.922657,2373.909696,2376.383987,2387.570495,2382.839197,2394.552522
glp,rs,LagLlama,Exp21,LLM,0.031320017,86.44067797,-0.75084331,"0.6635, 0.8131, 0.7368, 1.0291, 0.5228",0.041577168,66588.07813,68494.59375,71460.92969,78666.54688,77740.3125,79728.60156,67682.35938,70189.28906,65104.83594,63093.96875,60802.48828,57905.73828,65594.60938,66455.60938,72796.17188,75460.71875,80964.61719,79535.71875,73509.92188,73700.89063,66838.69531,67076,62143.24219,60878.16406,71749.64844,69315.88281,71448.875,79186.01563,79234.10938,78916.32031,70382.25781,69522.46875,65638.16406,65955.64063,59356.13672,59287.94531,68398.375,64162.26953,69883.32813,73536.92969,75811.58594,76123.85156,68613.35938,65268.125,62147.89844,62106.16406,55909.79297,53617.50781,67629.6875,63035.8125,73154.64844,74667.65625,71520.20313,76714.71094,68883.47656,68904.41406,65876.125,60086.30469,59649.45703,57268.67969
glp,sc,kNN,Wind24_RawData,Regressor,0.036866376,79.66101695,-1.174749858,"0.5602, 0.9702, 0.7794, 0.8073, 0.8219",0.049755171,45451.7156,45229.79256,49838.98981,48457.58365,51378.5632,51548.43045,45976.21742,49678.15281,46285.63733,44144.33128,45860.17811,42789.47273,45710.67459,45465.01217,45981.19156,50809.58249,51192.1647,54013.52157,50474.88507,48768.15759,48691.89882,49234.67329,43313.92569,41556.21171,44402.83787,46255.057,45407.52735,47841.28393,53331.58247,49752.45493,47641.89813,49012.75828,44536.25288,46006.29115,41743.86428,41259.27464,47209.8226,45444.42295,48733.11622,50783.57376,50330.93646,52059.25545,49309.45418,47016.74224,47103.37413,46629.79572,43469.46449,41587.41701,47689.37336,45484.03284,49314.74289,51703.14085,51322.36695,50761.26669,48498.32252,47729.05959,45573.49683,44433.15053,42532.51268,40967.24016
glp,se,RF,Wind12_TsFel,Regressor,0.052438766,69.49152542,1.249823799,"0.7068, 1.1162, 0.9100, 0.6411, 0.8744",0.08217313,10025.64959,10074.06283,10521.26951,10931.59851,10880.96794,10718.68092,11171.39219,11061.99576,10571.62782,10368.12825,10248.19149,9785.925781,10315.18594,10121.09676,10219.64905,10896.37338,11376.3132,11626.44484,11428.13142,11501.48571,11131.29571,10497.2259,10671.36264,10045.92602,10148.4107,9951.864716,10265.52674,10424.63032,11025.62609,11104.61883,11062.99796,10917.1753,10457.161,10584.06123,9861.031687,9637.190188,10378.69839,10444.51115,10791.53898,11290.35377,11110.46321,11724.23707,11462.90294,10932.81827,11074.3932,10762.69177,10270.35653,9988.822778,11241.45356,10814.83332,11338.64196,11158.09233,11688.99315,12199.99852,12521.9052,12632.74021,12189.97148,11728.99292,11464.5178,11294.97326
glp,sp,SVR,Wind36_RawData,Regressor,0.028126314,74.57627119,-0.080703136,"0.7109, 0.8849, 0.8037, 0.7025, 0.4793",0.03804352,267116.2698,261103.3429,288042.3135,278294.6265,289600.058,293549.5083,269578.3903,280754.5516,270558.1741,263669.5982,248226.9017,237794.9109,255788.6464,262297.1796,272229.7705,274375.4193,289062.7592,287989.4173,268920.8106,279042.0343,264279.3745,260397.6699,244953.9242,236960.9469,256954.7211,267936.132,275972.4787,276007.0323,294436.7788,285839.9968,274714.728,280964.4162,262310.0711,266041.5045,248859.9887,242239.2918,270447.4264,268385.3012,274693.3923,281402.8849,288835.7908,288423.9067,279984.1505,270574.1513,267993.6013,276639.9125,249687.7747,245273.4428,273609.8145,260430.8851,277433.096,279571.9294,281491.9957,288809.7344,267142.2971,265545.1274,263751.4515,264257.9036,244643.9643,243792.5989
glp,to,Prophet,Wind24_TsFel,Regressor,0.038059339,49.15254237,-0.071074523,"0.4886, 0.9061, 0.7967, 1.0733, 0.8427",0.051484133,6769.2586,6769.22081,6769.260828,6769.304738,6769.339925,6769.421912,6769.394269,6769.454645,6769.513636,6769.523565,6769.478518,6769.476889,7019.113354,7018.969192,7019.036035,7019.016181,7019.008809,7019.070435,7018.960819,7018.930768,7018.948892,7018.865215,7018.746259,7018.645023,7028.286348,7028.281298,7028.274981,7028.376686,7028.301342,7028.327471,7028.297746,7028.334391,7028.31001,7028.294873,7028.27511,7028.256572,7033.723227,7033.752557,7033.748056,7033.785243,7033.947287,7034.042966,7034.127952,7034.322997,7034.317816,7034.428309,7034.404985,7034.360292,7179.376881,7179.3193,7179.303312,7179.273293,7179.264939,7179.185247,7179.200191,7179.206364,7179.188329,7179.198398,7179.145356,7179.170185
oleocombustivel,ac,TimeGPT,TimeGPT_depth1,LLM,1.38E+14,0,-1.84E+22,"3043394716666667008.0000, 2985648408333334016.0000, 3095017783333333504.0000, 3086405183333333504.0000, 3112384600000000000.0000",0.011190099,0.020677796,0.016742008,0.0225754,0.022018244,0.029757528,0.029710291,0.0337185,0.038608827,0.035180066,0.040359564,0.035794172,0.04006497,0.020158816,0.016118005,0.022024205,0.02159526,0.028616576,0.028872726,0.033018738,0.038373865,0.03458217,0.040490128,0.03555045,0.03887687,0.020391095,0.016748833,0.022613637,0.022055348,0.029695211,0.02998039,0.034183238,0.03971321,0.0364292,0.042107325,0.036940787,0.04054386,0.020717194,0.016798573,0.022447994,0.021941831,0.029657273,0.029809264,0.034304265,0.039733626,0.03620893,0.04195593,0.036806826,0.039986916,0.020198721,0.016882973,0.022589587,0.02241986,0.029822526,0.030212132,0.034476224,0.040094025,0.03663427,0.042377364,0.03689036,0.04088811
oleocombustivel,al,kNN,Wind24_RawData,Regressor,9.41E+14,49.15254237,36.39254535,"1.7279, 1.5035, 1.5581, 0.9768, 1.4139",0.068774582,22.510572,26.38141,35.151368,32.39225,9.828773,8.86204,26.242192,23.548713,23.856963,16.914763,11.963085,0.573088,6.687319,3.56296,9.873953,6.473404,1.800796,17.226676,9.972297,2.259734,15.017898,4.316231,37.874962,52.365417,14.031507,16.988099,9.568493,29.673433,16.877164,17.299283,36.571588,26.707679,16.305351,24.164644,23.900281,8.685813,36.234362,48.180565,34.251967,28.602551,18.762595,22.371402,29.973767,22.810849,35.170837,10.086033,23.799534,30.835179,45.213334,57.0032,69.724611,55.114158,52.803017,48.171764,31.96565,34.928906,52.382914,58.827204,60.211025,50.903211
oleocombustivel,am,TimeGPT,ZeroShoot,LLM,0.903518306,54.23728814,-12.64910684,"0.7991, 0.3386, 0.8387, 0.0911, 0.8367",0.022145758,2987.8838,2943.5415,2862.0698,2747.3665,2833.5142,2935.2573,2811.1108,2887.277,2862.7305,2811.0403,2989.1597,2845.8572,2160.5679,2310.6287,2241.3096,2250.5972,2397.0947,2428.6426,2288.9856,2302.6277,2339.9995,2344.8967,2261.1797,2230.2065,2008.9451,1976.3549,2067.1838,2069.74,2242.537,2196.0168,2146.1182,2100.3975,2092.8142,2155.5056,1977.3966,1904.5211,246.14233,194.9982,273.649,148.52039,201.15723,125.40364,199.16667,27.257004,5.9217453,63.774258,-57.20656,-43.37883,105.12665,110.815506,139.70251,97.691505,119.75928,108.118744,148.66147,106.50698,107.07921,122.6218,86.93103,93.35602
oleocombustivel,ap,TimeGPT,TimeGPT_depth1,LLM,1.01E+14,0,-1.34E+22,"2274652475000000256.0000, 2264280775000000512.0000, 2247827616666667008.0000, 2207125308333332992.0000, 2186599716666666496.0000",0.011649773,0.026327694,0.014458193,0.019513208,0.015113159,0.020425547,0.020288307,0.025853658,0.0312365,0.025499666,0.028924314,0.019858856,0.025459195,0.026041294,0.014007105,0.018969882,0.014813199,0.020453084,0.020339001,0.026351208,0.03196901,0.025951708,0.029103069,0.018766124,0.024949009,0.026484963,0.014444663,0.019323725,0.014851882,0.020164598,0.020203698,0.026113236,0.03176993,0.025665993,0.028621731,0.017976062,0.024118833,0.02647319,0.013946606,0.018547194,0.014106197,0.019850362,0.019907463,0.026018823,0.031629503,0.025563234,0.028107729,0.017144011,0.023560725,0.02673408,0.013961865,0.018355059,0.013786865,0.01931398,0.019477356,0.025581086,0.031475782,0.025522197,0.027904537,0.016957538,0.023321621
oleocombustivel,ba,kNN,Wind12_TsCesium,Regressor,0.934818053,40.6779661,-0.186659396,"0.4894, 0.6686, 0.8869, 0.2994, 1.1764",0.214058906,603.869933,5365.78568,-13.868018,-13.868018,6561.383668,2994.125529,2479.053387,2652.208746,-13.868018,8802.889649,8925.494605,-1826.175507,6272.0113,7089.215021,1622.156126,3006.25952,3006.25952,3006.25952,3951.406134,3006.25952,7089.215021,7886.668003,14622.96187,15825.06563,22012.32152,15059.16163,20374.07233,23020.90863,24744.57911,18610.58325,7475.793197,18820.65305,25027.12119,30111.26892,14853.27312,21027.60573,6272.0113,7089.215021,1622.156126,3006.25952,3006.25952,3006.25952,3951.406134,3006.25952,7089.215021,7886.668003,14622.96187,15825.06563,22012.32152,15059.16163,20374.07233,23020.90863,24744.57911,18610.58325,7475.793197,18820.65305,25027.12119,30111.26892,14853.27312,21027.60573
oleocombustivel,ce,TimeGPT,ZeroShoot,LLM,2.03E+16,42.37288136,48.20170653,"0.8455, 0.9243, 1.1515, 0.1650, 6.4783",0.750954798,910.6068,961.86084,1037.3458,1051.73,1130.9634,1047.6718,1116.8759,1142.9495,1171.4075,1115.8228,1036.773,1011.2708,122.231064,51.71061,127.10581,143.67175,187.92865,181.07892,218.98926,195.79477,170.02887,193.39899,156.00339,109.23367,1241.4362,1041.9641,958.0336,964.7781,988.2516,982.65265,860.5475,960.5956,759.1554,782.8335,585.295,751.6816,467.34216,688.18384,838.61346,1184.3152,1257.3268,1078.869,1045.0527,1152.5679,1029.6252,859.0584,-64.24688,-147.5767,188.56961,285.41425,188.4171,270.97903,334.88687,433.96518,595.6045,609.4334,611.0799,532.47034,137.03784,131.34903
oleocombustivel,df,TimeGPT,TimeGPT_depth1,LLM,0.484875246,59.3220339,16.52642714,"0.7776, 0.6743, 0.4186, 0.6211, 1.1198",0.011362604,32.446533,33.680454,33.342968,38.514515,35.198692,34.680984,38.92633,34.131294,36.331924,31.5262,32.781555,28.830746,50.551083,49.273026,54.136482,56.04505,59.053085,59.53714,60.430733,59.182014,51.268284,46.244873,37.44139,38.30608,44.03904,47.080627,53.00702,62.20511,62.53752,67.06288,64.13936,59.11364,56.82392,48.331375,31.818848,35.73291,30.520363,37.57035,28.458078,40.649452,36.470234,38.50325,35.17559,28.233795,36.315445,29.407001,29.204704,27.652851,56.041264,53.645283,48.364105,52.89147,50.812943,52.81688,49.0582,47.014103,39.681202,44.78962,48.29669,40.88587
oleocombustivel,es,SVR,Wind12_TsFeatures,Regressor,1.65E+17,45.76271186,98.02557488,"0.9906, 1.1403, 1.0850, 0.0403, 0.6195",0.439393128,-1075.582321,-1080.993909,-1080.987019,-1080.730038,-1079.978203,-1080.995502,-1081.16065,-1081.188067,-1081.188067,-1081.188067,-1081.188067,-1081.177577,-349.162631,-350.15806,-350.138655,-350.00692,-349.719204,-350.056467,-350.186806,-350.246787,-350.230659,-350.246023,-350.246023,-350.244278,-164.574785,-164.57527,-164.574047,-164.571197,-164.565879,-164.567729,-164.569627,-164.569951,-164.575555,-164.575554,-164.575554,-164.575476,1076.731522,1077.203033,1078.535664,1082.793404,1085.954061,1082.594381,1077.594131,1079.325126,1077.065164,1076.628125,1076.628125,1076.628108,1119.183604,1119.181341,1119.158187,1119.168934,1119.17243,1119.170771,1119.172429,1119.170232,1119.170232,1119.170232,1119.170232,1119.157132
oleocombustivel,go,TimeGPT,TimeGPT_depth4,LLM,0.148323768,62.71186441,1.308397366,"0.6113, 0.5715, 0.6690, 0.5794, 0.8182",0.045011169,4384.032,4560.5767,4672.9355,4922.9985,4826.0396,5030.3403,4836.251,4950.5923,4748.602,4823.961,4785.863,4309.0684,4405.685,4458.69,4482.438,4538.756,4654.904,4811.164,4744.5474,4545.655,4693.9404,4741.623,4746.1914,4526.457,4483.324,5019.361,4610.9355,4433.231,4535.8853,5304.398,5088.9565,4793.5894,4533.892,4507.3926,4455.7803,4655.1577,4652.9243,5119.075,4926.7363,4848.841,4782.0723,5540.204,5518.5083,5673.826,4784.8135,4441.9688,4326.0186,4448.955,4945.1284,5243.449,5537.557,5541.8813,5255.2593,5570.9185,5233.8926,5280.8086,4687.8193,4679.298,4517.035,4174.029
oleocombustivel,ma,TimeGPT,ZeroShoot,LLM,0.181401837,50.84745763,4.239086334,"0.5393, 0.9577, 0.8625, 0.2380, 0.9188",0.483943265,30270.496,29672.96,30057.826,32362.979,34719.83,41813.09,46198.496,40968.336,38494.117,31583.316,32816.695,31209.486,31758.531,31348.482,32931.223,34033.758,35016.816,36262.844,37385.945,36562.812,35886,36051.08,36469.562,34717.504,40267.285,41977.844,41477.33,40562.176,42620.76,41752.066,41676.152,44447.93,43432.03,42141.688,43802.71,39638.52,35678.6,37439.11,38544.242,40574,40678.156,39383.273,38697.727,39758.67,39123.887,37050.027,35288.285,33714.637,31101.488,31279.936,31284.254,32521.885,32588.059,33665.824,33821,33960.367,34160.742,31859.514,30764.719,30206.22
oleocombustivel,mg,TimeGPT,TimeGPT_depth5,LLM,0.148516367,55.93220339,3.466579087,"0.4082, 0.5114, 0.9886, 0.5958, 0.4586",0.03486448,11558.539,11467.666,11118.996,10866.46,10467.211,10344.804,10283.189,9952.137,9378.166,9843.152,9458.732,9853.28,10214.746,8466.036,8701.454,8785.111,8390.6,8478.047,8568.169,8459.758,8615.894,9225.888,9068.47,8604.305,7860.3345,7568.7954,7794.425,7967.425,8146.7305,8238.055,8369.105,8796.913,8923.379,8955.865,8215.8955,7847.017,10373.372,10363.607,10556.566,10883.932,10939.489,10983.968,10950.393,10940.72,10683.3955,10430.439,10074.438,9808.311,11270.197,11900.965,11969.441,12671.606,12872.283,13160.975,12506.16,11830.162,10806.817,10006.908,9619.13,9253.653
oleocombustivel,ms,LR,Wind12_TsFel,Regressor,4.26E+16,52.54237288,-84295733.7,"0.9811, 1.1805, 5245814.5767, 0.7650, 1.2385",1817884.475,1834.296478,896.426928,1017.656626,1363.620255,924.729559,790.638894,700.522652,555.256059,865.621849,1556.815994,1493.228552,840.20456,455.684612,827.022155,951.080328,1277.740268,98.606845,519.525106,1597.631197,1138.777266,1356.444998,751.895639,648.836724,1162.849612,648.260001,-9.618206,30747441501,2010.85226,749.468946,257.971304,423.141092,616.64278,255.627655,499.122639,461.97037,572.455376,1158.695523,986.032367,829.23953,704.951665,713.661328,729.163442,648.957302,893.156501,860.782281,981.296902,1205.293182,1114.454012,1295.622373,1031.560947,727.284908,42.983947,418.725228,90.226029,1046.445153,422.574364,351.565257,68.45233,533.45303,202.335992
oleocombustivel,mt,SVR,Wind36_TsFel,Regressor,1.80E+16,40.6779661,68.80032177,"0.7113, 0.5783, 0.6103, 1.4295, 0.7378",0.017851812,3.531299,3.54154,3.549757,3.582279,3.631404,3.701703,3.766561,3.836701,3.883449,3.921353,3.940291,3.947805,7.91223,7.880158,7.832713,7.791764,7.732746,7.671708,7.592058,7.516978,7.443958,7.39113,7.360971,7.368124,13.603859,13.587425,13.849858,13.900894,13.830687,13.862058,14.148826,14.352541,14.370485,14.451981,14.696601,14.711278,1.557467,1.643361,1.644864,1.665269,1.677374,1.372266,0.565363,3.28098,3.22541,3.189327,3.195185,3.284922,11.486123,11.413311,11.38501,11.355851,11.358135,11.204287,11.526618,11.534198,11.497174,11.505299,11.674909,11.645361
oleocombustivel,pa,RF,Wind12_TsCesium,Regressor,0.158119847,54.23728814,7.896876316,"0.6365, 0.7063, 0.7917, 0.9649, 0.5508",0.215895072,49700.12183,48803.1254,48803.1254,48706.10599,45757.11478,49790.00132,50076.78193,45567.25157,50794.41129,46380.86796,47140.47403,44718.14111,53486.38129,53180.41818,53642.19416,52074.7489,52325.82997,54891.26264,53687.18454,52837.98445,50752.32987,50698.71836,50945.19402,49573.00544,63275.10288,62608.98875,60959.67167,62784.53057,62541.29916,62805.90893,62503.78631,63509.9047,62711.97306,62606.13132,64373.83625,63407.32149,53920.30533,54485.29583,53611.13803,51569.47029,51465.5666,52562.43719,54594.2088,54502.28187,53266.67153,53183.63978,53200.91651,53019.67593,63782.92991,60728.78179,63990.91313,63153.07336,59646.98643,63990.91313,60432.13311,62865.36073,60522.56884,60674.47919,61773.13577,63781.37054
oleocombustivel,pb,XGB,Wind12_TsFeatures,Regressor,9.82E+18,30.50847458,25.53632439,"1.0722, 0.7777, 0.9597, 0.0691, 1.0376",2.047799099,25718.32422,25718.32422,26172.99609,28518.1875,27188.13086,17248.13672,27188.13086,9905.016602,15599.58984,29186.41797,34240.53906,28231.09961,7902.683594,8492.796875,9941.84668,10656.88086,8223.635742,3989.573242,4560.206055,2403.952148,2403.952148,1859.772461,9231.476562,7319.994141,347.64209,-3624.942871,-3028.787598,2634.033936,1982.129639,1982.129639,1982.129639,1982.129639,1982.129639,10.855957,1982.129639,1982.129639,538.205566,850.68457,3442.726074,443.244141,3463.984863,443.244141,443.244141,1013.456543,705.271484,576.786133,-4311.063477,-7506.723633,133.834457,133.834457,112.092163,167.495041,93.623291,92.782982,69.325615,67.575188,67.575188,67.575188,87.91983,69.123581
oleocombustivel,pe,TimeGPT,ZeroShoot,LLM,17.95872075,59.3220339,43.45931647,"0.4513, 0.7595, 0.9125, 0.1903, 5.9120",1.507752659,22234.277,12908.494,1679.2722,3551.756,5830.4766,20488.035,18565.021,11413.67,5607.635,2078.7595,2473.3345,5042.7925,3963.6514,3041.7915,2829.395,1792.9489,1037.7,2206.0151,2854.7466,501.6731,1150.4994,1470.0071,2071.304,3294.538,4268.918,4217.1753,3463.341,2617.2944,2491.176,2241.2888,2208.6418,2203.1753,2148.2986,2303.4597,2181.4917,938.6776,4583.725,6016.7896,6532.4995,8667.425,6668.286,6937.861,7239.9575,6960.671,5232.988,4551.1265,2197.2932,170.84125,1422.5764,1671.7861,1532.4188,2442.9443,2719.079,3293.4622,3827.7993,4028.856,3904.8782,2718.2966,1047.6627,964.29974
oleocombustivel,pi,Prophet,Wind24_TsFel,Regressor,9.21E+15,50.84745763,-9.191430874,"1.0149, 0.7124, 0.5090, 0.9436, 2.5610",0.024500301,39.31624489,39.17153723,38.3210522,38.06016375,38.12973286,37.42031777,36.71261435,36.46362254,36.53767602,36.17569573,36.21527679,35.39873299,22.7939478,23.03710338,23.48323492,23.91721699,24.41116769,24.80592954,25.07415706,25.17101883,24.09773145,23.63883801,23.58563666,23.59700467,22.01777334,21.57581796,20.63847606,20.15763225,19.65823683,19.14541562,18.12733821,17.35896857,17.36545184,17.67363334,18.1254643,18.75055226,21.33165901,21.6152233,21.81981456,21.69281387,20.56240545,17.88872491,17.07168149,15.59043215,15.42328804,13.39732801,12.56951226,11.9449575,6.34649824,5.946191665,5.463345355,4.993555536,4.731303482,4.41758744,4.333768694,3.422482271,3.033836367,1.604162775,0.715492012,-1.089737342
oleocombustivel,pr,MLP,Wind36_TsFel,Regressor,0.116635383,54.23728814,0.833999321,"0.6480, 1.1576, 1.1186, 0.7504, 0.8560",0.076345062,11080.0888,11282.60904,11494.47347,11720.63829,11990.27319,12271.69783,12528.99822,12762.06368,12965.41591,13128.78461,13253.25074,13328.83202,12953.79256,12951.81624,12950.82048,12951.23519,12952.96642,12955.4296,12957.60819,12958.98256,12959.67879,12959.90142,12959.25239,12958.2101,12376.47843,12376.51314,12376.57953,12376.52946,12376.263,12375.89498,12375.58228,12375.35943,12375.28198,12375.2479,12375.34783,12375.59003,12445.04237,12446.85136,12441.0654,12438.50501,12425.158,12415.79785,12411.98082,12404.37097,12402.92928,12403.30478,12405.46707,12407.39324,12831.55675,12835.53292,12837.93992,12838.58585,12837.83527,12836.00921,12835.40333,12834.83889,12836.99513,12842.86926,12850.89275,12856.94446
oleocombustivel,rj,Prophet,Wind36_Catch22,Regressor,4.69E+16,47.45762712,46.10049264,"1.3949, 1.0512, 1.0381, 0.7897, 1.3902",0.07266046,1701.540078,1439.286747,1981.866155,1434.618239,1711.847545,1393.550913,912.0137765,1239.725048,942.5209257,1425.030979,746.5434151,-45.02177168,164.2329186,-142.6523337,418.2895612,38.04969443,452.8238509,250.9129116,-102.4753554,125.2398396,41.18120338,379.7408491,-399.2906694,-848.79532,-7.839108201,529.1366814,828.5642984,542.2370846,505.5927125,865.8705628,1813.717027,3592.343252,2124.490929,2006.221815,2204.030122,1377.849438,1327.935912,1318.051797,1552.348813,1130.835444,1142.827139,886.4101096,743.6000836,832.4443643,102.3997883,430.7532247,375.5757284,-24.51807386,388.0876323,-306.8489834,-181.484679,-184.3692256,486.65764,-147.4532885,-453.5541935,-163.8774547,-600.6687786,-106.5102177,-270.1555182,-532.4214555
